row_idx,total_graders,num_available_graders,num_graders,spu_GED2_all,spu_E_IoU_SY_all,spu_E_IoU_SS_all,spu_E_IoU_YY_all,hpu_GED2_all,hpu_E_IoU_SY_all,hpu_E_IoU_SS_all,hpu_E_IoU_YY_all,spu_IoUrec_all,hpu_IoUrec_all,spu_Hungarian_all,hpu_Hungarian_all,num_nonempty_graders,spu_GED2_nonempty,spu_E_IoU_SY_nonempty,spu_E_IoU_SS_nonempty,spu_E_IoU_YY_nonempty,hpu_GED2_nonempty,hpu_E_IoU_SY_nonempty,hpu_E_IoU_SS_nonempty,hpu_E_IoU_YY_nonempty,spu_IoUrec_nonempty,hpu_IoUrec_nonempty,spu_Hungarian_nonempty,hpu_Hungarian_nonempty
21,4,4,4,0.18491932676735423,0.7184412622343325,0.8167895674445367,0.8050122837914825,0.016611934836593956,0.7989443653781577,0.8094883818014269,0.8050122837914825,0.7651359538357325,0.9677744842419019,0.22243508165350526,0.5305348204191912,4,0.18491932676735423,0.7184412622343325,0.8167895674445367,0.8050122837914825,0.016611934836593956,0.7989443653781577,0.8094883818014269,0.8050122837914825,0.7651359538357325,0.9677744842419019,0.22243508165350526,0.5305348204191912
22,4,4,4,0.26220433387111675,0.6736175798549564,0.8348818173419579,0.7745576762390717,0.016686317011811558,0.7656376458046916,0.7734039323821231,0.7745576762390717,0.7101116868123504,0.9684470582274459,0.47021251320700647,0.4761297192571295,4,0.26220433387111675,0.6736175798549564,0.8348818173419579,0.7745576762390717,0.016686317011811558,0.7656376458046916,0.7734039323821231,0.7745576762390717,0.7101116868123504,0.9684470582274459,0.47021251320700647,0.4761297192571295
23,4,4,4,0.275025130914734,0.5804498715960711,0.7406157489098741,0.695309125197002,0.018976728716732838,0.6853280283493939,0.6943236602185185,0.695309125197002,0.6786420532720894,0.9626955373981495,0.5022261718304178,0.5175729705518138,4,0.275025130914734,0.5804498715960711,0.7406157489098741,0.695309125197002,0.018976728716732838,0.6853280283493939,0.6943236602185185,0.695309125197002,0.6786420532720894,0.9626955373981495,0.5022261718304178,0.5175729705518138
24,4,4,4,0.1750232894733179,0.5409337201681541,0.6155726252973563,0.6413181045122698,0.018844683193341316,0.6318643429424318,0.6412552645659351,0.6413181045122698,0.6765483130061313,0.962259682583054,0.2533211119849645,0.5013382861668333,4,0.1750232894733179,0.5409337201681541,0.6155726252973563,0.6413181045122698,0.018844683193341316,0.6318643429424318,0.6412552645659351,0.6413181045122698,0.6765483130061313,0.962259682583054,0.2533211119849645,0.5013382861668333
25,4,1,4,0.125,0.75,1.0,0.625,0.010135135135135087,0.6199324324324325,0.625,0.625,0.75,0.9797297297297297,0.6666666666666666,0.75,1,2.0,0.0,1.0,1.0,0.16216216216216206,0.918918918918919,1.0,1.0,0.0,0.918918918918919,0.0,0.0
26,4,4,4,0.21607651070153955,0.6063720952584866,0.7319440875291938,0.6968766136893189,0.023054586129503507,0.6843706737226041,0.6949193198853928,0.6968766136893189,0.6819968802701128,0.9554947234993052,0.1726415965998337,0.4264431187044975,4,0.21607651070153955,0.6063720952584866,0.7319440875291938,0.6968766136893189,0.023054586129503507,0.6843706737226041,0.6949193198853928,0.6968766136893189,0.6819968802701128,0.9554947234993052,0.1726415965998337,0.4264431187044975
27,4,4,4,0.1962855989977892,0.7300889956341534,0.8379252331084537,0.8185383571576423,0.015828417820790808,0.804778467113977,0.8068469948911026,0.8185383571576423,0.7787564877148304,0.9684011798630099,0.5947520653396303,0.2995192660041183,4,0.1962855989977892,0.7300889956341534,0.8379252331084537,0.8185383571576423,0.015828417820790808,0.804778467113977,0.8068469948911026,0.8185383571576423,0.7787564877148304,0.9684011798630099,0.5947520653396303,0.2995192660041183
28,4,4,4,0.22376897635091375,0.6795108833677993,0.806023135064708,0.7767676080218043,0.010994892548455426,0.7715229880196474,0.7772732605659458,0.7767676080218043,0.723592568235017,0.978005478555144,0.6063631920030531,0.6301241831283232,4,0.22376897635091375,0.6795108833677993,0.806023135064708,0.7767676080218043,0.010994892548455426,0.7715229880196474,0.7772732605659458,0.7767676080218043,0.723592568235017,0.978005478555144,0.6063631920030531,0.6301241831283232
29,4,4,4,0.24770104075637056,0.6716228144415567,0.8141790616176796,0.7767676080218043,0.01154598408332752,0.7684316157505342,0.7716416075625916,0.7767676080218043,0.7116732952888051,0.976897198649276,0.38797567615563167,0.46672415387938204,4,0.24770104075637056,0.6716228144415567,0.8141790616176796,0.7767676080218043,0.01154598408332752,0.7684316157505342,0.7716416075625916,0.7767676080218043,0.7116732952888051,0.976897198649276,0.38797567615563167,0.46672415387938204
30,4,4,4,0.07465080975249583,0.8335913167938136,0.8791053435665247,0.8627280997735983,0.010844680682085106,0.8535690802609315,0.8552547414303497,0.8627280997735983,0.8987969487313439,0.9774316541394668,0.7072648214811766,0.6129808623520253,4,0.07465080975249583,0.8335913167938136,0.8791053435665247,0.8627280997735983,0.010844680682085106,0.8535690802609315,0.8552547414303497,0.8627280997735983,0.8987969487313439,0.9774316541394668,0.7072648214811766,0.6129808623520253
31,4,4,4,0.08344321688070788,0.7670667616327492,0.8210630411235021,0.7965136990227042,0.0123857836891621,0.7876808790408416,0.7912338427481411,0.7965136990227042,0.8559083611365562,0.9726074397796154,0.5649372801575886,0.7015029253684978,4,0.08344321688070788,0.7670667616327492,0.8210630411235021,0.7965136990227042,0.0123857836891621,0.7876808790408416,0.7912338427481411,0.7965136990227042,0.8559083611365562,0.9726074397796154,0.5649372801575886,0.7015029253684978
32,4,2,4,0.06810478077172777,0.42388786118646316,0.45676100628930816,0.4591194968553459,0.015307560717964352,0.4508020719647947,0.4577922077922078,0.4591194968553459,0.8738224637681159,0.9693237541338806,0.5,0.8008776434786092,2,0.2724191230869113,0.6955514447458525,0.8270440251572326,0.8364779874213837,0.06123024287185741,0.8032082878591787,0.8311688311688312,0.8364779874213837,0.7476449275362319,0.9386475082677614,0.0,0.31045909895148066
33,4,1,4,0.01940993788819867,0.6152950310559007,0.625,0.625,0.000822368421052655,0.6245888157894737,0.625,0.625,0.9611801242236024,0.9983552631578947,0.458302535174739,0.8281466113416321,1,0.31055900621118004,0.84472049689441,1.0,1.0,0.013157894736842035,0.993421052631579,1.0,1.0,0.84472049689441,0.993421052631579,0.1283169276354555,0.07814661134163209
34,4,1,4,0.03464673913043481,0.6076766304347826,0.625,0.625,0.0031250000000000444,0.6234375,0.625,0.625,0.9307065217391304,0.99375,0.5174445827879407,0.8233221143572367,1,0.5543478260869565,0.7228260869565217,1.0,1.0,0.050000000000000044,0.975,1.0,1.0,0.7228260869565217,0.975,0.01796869180261575,0.1931991635375645
35,4,1,4,0.04347826086956519,0.6032608695652174,0.625,0.625,0.005756578947368363,0.6221217105263158,0.625,0.625,0.9130434782608696,0.9884868421052632,0.7976190476190476,0.7945468509984638,1,0.6956521739130435,0.6521739130434783,1.0,1.0,0.09210526315789469,0.9539473684210527,1.0,1.0,0.6521739130434783,0.9539473684210527,0.047619047619047616,0.044546850998463894
36,4,1,4,0.033064516129032384,0.6084677419354838,0.625,0.625,0.0029761904761904656,0.6235119047619048,0.625,0.625,0.9338709677419355,0.9940476190476191,0.8181106029810298,0.8198287220026351,1,0.5290322580645161,0.7354838709677419,1.0,1.0,0.04761904761904767,0.9761904761904762,1.0,1.0,0.7354838709677419,0.9761904761904762,0.1870342140921409,0.06982872200263505
37,4,1,4,0.0474137931034484,0.6012931034482758,0.625,0.625,0.004901960784313708,0.6225490196078431,0.625,0.625,0.9051724137931034,0.9901960784313726,0.6958967610376061,0.7954563853470957,1,0.7586206896551724,0.6206896551724138,1.0,1.0,0.07843137254901955,0.9607843137254902,1.0,1.0,0.6206896551724138,0.9607843137254902,0.03152416180585196,0.17014774337178706
38,4,1,4,0.03485576923076916,0.6075721153846154,0.625,0.625,0.01388888888888884,0.6180555555555556,0.625,0.625,0.9302884615384616,0.9722222222222222,0.7551020408163266,0.3127197640117994,1,0.5576923076923077,0.7211538461538461,1.0,1.0,0.22222222222222232,0.8888888888888888,1.0,1.0,0.7211538461538461,0.8888888888888888,0.005102040816326536,0.3654192992773724
39,4,3,4,0.2493149094894035,0.23802009377061273,0.39743589743589747,0.3279191995947315,0.14460784313725494,0.2999890115620716,0.41666666666666663,0.3279191995947315,0.4672619047619047,0.7023809523809523,0.25,0.25,3,0.4432265057589395,0.20092461114775595,0.3732193732193732,0.4718563548350782,0.2570806100217864,0.3110915761103496,0.4074074074074074,0.4718563548350782,0.2896825396825397,0.6031746031746031,0.0,0.0
40,4,4,4,0.14428020459870494,0.7243197803002601,0.8067009958377096,0.7862187693615156,0.03303215679536187,0.7566072421287467,0.7600278716913398,0.7862187693615156,0.7893616701018682,0.9489213983302203,0.26894897744043855,0.20436413202707238,4,0.14428020459870494,0.7243197803002601,0.8067009958377096,0.7862187693615156,0.03303215679536187,0.7566072421287467,0.7600278716913398,0.7862187693615156,0.7893616701018682,0.9489213983302203,0.26894897744043855,0.20436413202707238
41,4,4,4,0.17666310908778748,0.7218414802224712,0.8341866615869336,0.7861594079457963,0.022513343552479248,0.7733628169998379,0.7830795696063587,0.7861594079457963,0.8027546742663021,0.960133658964123,0.7147702303982619,0.45448602528770515,4,0.17666310908778748,0.7218414802224712,0.8341866615869336,0.7861594079457963,0.022513343552479248,0.7733628169998379,0.7830795696063587,0.7861594079457963,0.8027546742663021,0.960133658964123,0.7147702303982619,0.45448602528770515
42,4,4,4,0.1242851408188611,0.737688721465829,0.8250428148525976,0.7746197688979215,0.029986515476863262,0.756419638263907,0.7682060231067558,0.7746197688979215,0.8197233294358118,0.9463265392846176,0.7516602000995976,0.2973771415216672,4,0.1242851408188611,0.737688721465829,0.8250428148525976,0.7746197688979215,0.029986515476863262,0.756419638263907,0.7682060231067558,0.7746197688979215,0.8197233294358118,0.9463265392846176,0.7516602000995976,0.2973771415216672
43,4,4,4,0.27985838156062437,0.6487887530588703,0.8373054772679025,0.7401304104104625,0.02512301665029759,0.7223904363410697,0.7297734789219745,0.7401304104104625,0.6552785494798958,0.9545305158043192,0.08288746210094523,0.18092948717948718,4,0.27985838156062437,0.6487887530588703,0.8373054772679025,0.7401304104104625,0.02512301665029759,0.7223904363410697,0.7297734789219745,0.7401304104104625,0.6552785494798958,0.9545305158043192,0.08288746210094523,0.18092948717948718
44,4,1,4,0.08823529411764719,0.5808823529411764,0.625,0.625,0.017857142857142794,0.6160714285714286,0.625,0.625,0.8235294117647058,0.9642857142857143,0.75,0.75,1,1.4117647058823528,0.29411764705882354,1.0,1.0,0.2857142857142858,0.8571428571428571,1.0,1.0,0.29411764705882354,0.8571428571428571,0.0,0.0
45,4,2,4,0.11348367098769185,0.4093014715927683,0.4645669291338583,0.4675196850393701,0.01317075044821625,0.4595333382633188,0.4647177419354839,0.4675196850393701,0.8296248835041938,0.9769365026595744,0.5,0.5926004728132387,2,0.45393468395076697,0.6372058863710732,0.8582677165354331,0.8700787401574803,0.05268300179286545,0.8381333530532752,0.8588709677419355,0.8700787401574803,0.6592497670083877,0.9538730053191489,0.0,0.09371158392434988
46,4,2,4,0.06353846613801784,0.4373233697888379,0.46722560975609756,0.47095959595959597,0.009224379406935324,0.4657160931248152,0.4696969696969697,0.47095959595959597,0.8872133757961783,0.9815512411861296,0.6205060205741783,0.6120742184443034,2,0.2541538645520711,0.7492934791553515,0.8689024390243902,0.8838383838383839,0.03689751762774074,0.862864372499261,0.8787878787878788,0.8838383838383839,0.7744267515923566,0.9631024823722591,0.13271987157436074,0.30542527018672755
47,4,1,4,0.014563106796116498,0.6177184466019418,0.625,0.625,0.009020618556700999,0.6204896907216495,0.625,0.625,0.970873786407767,0.981958762886598,0.7838753387533876,0.3239566204682484,1,0.23300970873786397,0.883495145631068,1.0,1.0,0.14432989690721643,0.9278350515463918,1.0,1.0,0.883495145631068,0.9278350515463918,0.03387533875338753,0.3208926332363672
48,4,2,4,0.053915009734635255,0.4189060416059849,0.43902439024390244,0.4527027027027027,0.023690078037904017,0.4374792853053723,0.44594594594594594,0.4527027027027027,0.8934883720930232,0.9526198439241917,0.5,0.5,2,0.21566003893854147,0.6756241664239395,0.7560975609756098,0.8108108108108107,0.09476031215161651,0.749917141221489,0.7837837837837838,0.8108108108108107,0.7869767441860465,0.9052396878483835,0.0,0.0
49,4,2,4,0.17016331012913966,0.3561372363381451,0.41368778280542984,0.46875,0.013340963698941444,0.461540725047081,0.4676724137931034,0.46875,0.657967032967033,0.9805555555555556,0.4281079481953849,0.5754782267603745,2,0.19538371464600957,0.7859619888308413,0.8923076923076922,0.875,0.053363854795765886,0.846162900188324,0.8706896551724138,0.875,0.8159340659340659,0.9611111111111111,0.29664816060352184,0.07701049673526739
50,4,4,4,0.17964236099284236,0.7556703078788325,0.8661932255123755,0.8247897512381318,0.03674457038358536,0.7813480386866372,0.7746508965187279,0.8247897512381318,0.7681077035106005,0.9324100378787878,0.119281045751634,0.26098818795535594,4,0.17964236099284236,0.7556703078788325,0.8661932255123755,0.8247897512381318,0.03674457038358536,0.7813480386866372,0.7746508965187279,0.8247897512381318,0.7681077035106005,0.9324100378787878,0.119281045751634,0.26098818795535594
51,4,4,4,0.1434900564757705,0.7191232055985113,0.807008602686184,0.7747278649866091,0.02725377119384298,0.7526712636010825,0.7578684334093989,0.7747278649866091,0.7691110320771146,0.9408466384272836,0.1755631564400221,0.24119243238585017,4,0.1434900564757705,0.7191232055985113,0.807008602686184,0.7747278649866091,0.02725377119384298,0.7526712636010825,0.7578684334093989,0.7747278649866091,0.7691110320771146,0.9408466384272836,0.1755631564400221,0.24119243238585017
52,4,3,4,0.3960267172543388,0.18858084427138133,0.37916666666666665,0.3940217391304348,0.0362039000824792,0.3763174561093437,0.39481707317073167,0.3940217391304348,0.36574074074074076,0.9242149758454106,0.25,0.3023255813953489,3,0.7040474973410468,0.11303261203801131,0.3407407407407408,0.5893719806763286,0.06436248903551856,0.5578976997499443,0.5907859078590786,0.5893719806763286,0.15432098765432098,0.898953301127214,0.0,0.05232558139534884
53,4,2,4,0.05637169149257959,0.44212329403865647,0.4675,0.4731182795698925,0.014672102091456973,0.46411319862932765,0.4697802197802198,0.4731182795698925,0.9177274870344178,0.9705376344086022,0.6923419194586242,0.6247824226148853,2,0.22548676597031814,0.7684931761546259,0.87,0.8924731182795699,0.05868840836582778,0.8564527945173106,0.8791208791208791,0.8924731182795699,0.8354549740688355,0.9410752688172043,0.19911156095366622,0.3715532299876472
54,4,1,4,0.04481132075471694,0.6025943396226415,0.625,0.625,0.009803921568627416,0.6200980392156863,0.625,0.625,0.910377358490566,0.9803921568627451,0.75,0.5437346813725491,1,0.7169811320754718,0.6415094339622641,1.0,1.0,0.15686274509803932,0.9215686274509803,1.0,1.0,0.6415094339622641,0.9215686274509803,0.0,0.07439746732026144
55,4,1,4,0.021604938271604812,0.6141975308641976,0.625,0.625,0.006250000000000089,0.621875,0.625,0.625,0.9567901234567902,0.9875,0.75,0.8571428571428571,1,0.345679012345679,0.8271604938271605,1.0,1.0,0.10000000000000009,0.95,1.0,1.0,0.8271604938271605,0.95,0.0,0.10714285714285715
56,4,1,4,0.21568627450980404,0.39215686274509803,0.375,0.625,0.015625,0.6171875,0.625,0.625,0.5686274509803921,0.96875,0.75,0.7428571428571429,1,1.4509803921568627,0.27450980392156865,1.0,1.0,0.25,0.875,1.0,1.0,0.27450980392156865,0.875,0.0,0.09404761904761905
57,4,1,4,0.02254098360655732,0.6137295081967213,0.625,0.625,0.006578947368421018,0.6217105263157895,0.625,0.625,0.9549180327868853,0.9868421052631579,0.706249423059171,0.6015235093249278,1,0.360655737704918,0.819672131147541,1.0,1.0,0.10526315789473695,0.9473684210526315,1.0,1.0,0.819672131147541,0.9473684210526315,0.05262623465337394,0.12621486734961912
58,4,4,4,0.14995241584329777,0.7407438021746968,0.8439966703688484,0.787443349823843,0.023737240925496228,0.7708563785403569,0.7780066481823671,0.787443349823843,0.7900746960638839,0.9554837631459128,0.10191098818204676,0.3412981654360965,4,0.14995241584329777,0.7407438021746968,0.8439966703688484,0.787443349823843,0.023737240925496228,0.7708563785403569,0.7780066481823671,0.787443349823843,0.7900746960638839,0.9554837631459128,0.10191098818204676,0.3412981654360965
59,4,1,4,0.04315476190476186,0.6034226190476191,0.625,0.625,0.0064102564102563875,0.6217948717948718,0.625,0.625,0.9136904761904762,0.9871794871794872,0.42921363392377887,0.75,1,0.6904761904761905,0.6547619047619048,1.0,1.0,0.10256410256410264,0.9487179487179487,1.0,1.0,0.6547619047619048,0.9487179487179487,0.1588376772733124,0.0
60,4,4,4,0.1311875523631113,0.7772623003542649,0.8837032024441522,0.8020089506274889,0.017678010738696015,0.795113656243297,0.8058963725978011,0.8020089506274889,0.827860258528244,0.9616312891913579,0.39654654808998774,0.39062060881126737,4,0.1311875523631113,0.7772623003542649,0.8837032024441522,0.8020089506274889,0.017678010738696015,0.795113656243297,0.8058963725978011,0.8020089506274889,0.827860258528244,0.9616312891913579,0.39654654808998774,0.39062060881126737
61,4,1,4,0.0185185185185186,0.6157407407407407,0.625,0.625,0.0030864197530864335,0.6234567901234568,0.625,0.625,0.962962962962963,0.9938271604938271,0.16622869883739447,0.4566709413888097,1,0.2962962962962963,0.8518518518518519,1.0,1.0,0.04938271604938271,0.9753086419753086,1.0,1.0,0.8518518518518519,0.9753086419753086,0.2552433229639235,0.30569066570870557
62,4,3,4,0.2927258470127836,0.25347403301534727,0.42,0.37967391304347825,0.05916715961747032,0.342284626713004,0.3640625,0.37967391304347825,0.49302134646962237,0.8823696145124716,0.33383195307108354,0.3769356020812635,3,0.5204015058005045,0.22839828091617292,0.41333333333333333,0.5638647342995169,0.10518606154216903,0.4973948919342295,0.5361111111111111,0.5638647342995169,0.32402846195949647,0.8431594860166288,0.08758454106280193,0.13870901970212862
63,4,3,4,0.2024434651959599,0.45341923459209676,0.5596079972062162,0.5496739371739372,0.022299462091793343,0.5387914076870354,0.5502083402919269,0.5496739371739372,0.7783815777718217,0.9599419297200715,0.5528537071677323,0.6203015441754643,3,0.3598994936817065,0.6949675281637275,0.8837475505888288,0.8660869994203327,0.03964348816318808,0.8467402803325074,0.8670370494078701,0.8660869994203327,0.704508770362429,0.946589239626762,0.6242906728430856,0.3856908519937055
64,4,3,4,0.16820712697122464,0.3854868580315009,0.4917318634423897,0.44744897959183677,0.030899515231312513,0.4311913988469288,0.4458333333333333,0.44744897959183677,0.7256944444444444,0.9390074211502784,0.4640652557319223,0.40831421722390826,3,0.2990348923932882,0.5741988587226683,0.7630788683420262,0.6843537414965986,0.05493247152233316,0.6554513757278735,0.6814814814814816,0.6843537414965986,0.6342592592592592,0.9186765615337045,0.2231922398589065,0.1698692485931811
65,4,2,4,0.06757784937470013,0.41347414720807474,0.4514705882352941,0.44305555555555554,0.013842072409488204,0.4344101123595505,0.4396067415730337,0.44305555555555554,0.8743946731234866,0.9722222222222222,0.4635975658067151,0.6043248829382498,2,0.27031139749880073,0.653896588832299,0.8058823529411765,0.7722222222222221,0.055368289637952595,0.7376404494382022,0.7584269662921348,0.7722222222222221,0.7487893462469734,0.9444444444444444,0.3745662691169982,0.2843979897671884
66,4,1,4,0.1032608695652173,0.5733695652173914,0.625,0.625,0.012499999999999956,0.61875,0.625,0.625,0.7934782608695652,0.975,0.765625,0.7443548387096776,1,1.6521739130434783,0.17391304347826086,1.0,1.0,0.19999999999999996,0.9,1.0,1.0,0.17391304347826086,0.9,0.12847222222222224,0.0803763440860215
67,4,2,4,0.06097713849982367,0.4411819128400424,0.4699367088607595,0.4734042553191489,0.018466513796973505,0.46669300869212216,0.47844827586206895,0.4734042553191489,0.8829365079365079,0.9682589786756453,0.5859335921358823,0.671875,2,0.24390855399929467,0.7647276513601695,0.879746835443038,0.8936170212765957,0.07386605518789424,0.8667720347684886,0.9137931034482758,0.8936170212765957,0.7658730158730158,0.9365179573512907,0.08785612535612537,0.171875
68,4,2,4,0.13979799678139937,0.381081393766163,0.44362745098039214,0.4583333333333333,0.023952991452991457,0.4446207264957265,0.4548611111111111,0.4583333333333333,0.7737341772151899,0.9515384615384616,0.5,0.5,2,0.5591919871255974,0.5243255750646523,0.7745098039215687,0.8333333333333333,0.09581196581196583,0.7784829059829059,0.8194444444444444,0.8333333333333333,0.5474683544303798,0.9030769230769231,0.0,0.0
69,4,4,4,0.5560207050126963,0.5653762512809064,0.8473267234177527,0.8394464841567564,0.025628132216805932,0.815525672847647,0.8172329937553435,0.8394464841567564,0.5730883439783879,0.9549676460370073,0.26471341565840933,0.2262970678285856,4,0.5560207050126963,0.5653762512809064,0.8473267234177527,0.8394464841567564,0.025628132216805932,0.815525672847647,0.8172329937553435,0.8394464841567564,0.5730883439783879,0.9549676460370073,0.26471341565840933,0.2262970678285856
70,4,4,4,0.254013751754267,0.6413181330068651,0.7469487448852226,0.7897012728827747,0.0393973717858046,0.7710108199772867,0.7917177388576033,0.7897012728827747,0.7097323903544841,0.9287528107743628,0.3443739263218171,0.3802739702708456,4,0.254013751754267,0.6413181330068651,0.7469487448852226,0.7897012728827747,0.0393973717858046,0.7710108199772867,0.7917177388576033,0.7897012728827747,0.7097323903544841,0.9287528107743628,0.3443739263218171,0.3802739702708456
71,4,1,4,0.07352941176470584,0.5882352941176471,0.625,0.625,0.007352941176470562,0.6213235294117647,0.625,0.625,0.8529411764705882,0.9852941176470589,0.28096058170685034,0.3481783115555441,1,1.1764705882352942,0.4117647058823529,1.0,1.0,0.11764705882352944,0.9411764705882353,1.0,1.0,0.4117647058823529,0.9411764705882353,0.17546172095141888,0.018302792883344927
72,4,3,4,0.5380927569966979,0.19471153846153846,0.625,0.30251583391977477,0.05274757540377917,0.2728774402947871,0.2959866220735786,0.30251583391977477,0.27884615384615385,0.8923076923076922,0.25,0.25,3,0.9566093457719075,0.012820512820512822,0.5555555555555556,0.42669481585737745,0.09377346738449621,0.3740043383018439,0.41508732813080645,0.42669481585737745,0.038461538461538464,0.8564102564102564,0.0,0.0
73,4,3,4,0.5218238696340604,0.20284598214285715,0.625,0.30251583391977477,0.06349285293250817,0.2612412884734313,0.28345959595959597,0.30251583391977477,0.30357142857142855,0.8701923076923077,0.2661290322580645,0.2628205128205128,3,0.9276868793494409,0.027281746031746032,0.5555555555555556,0.42669481585737745,0.11287618299112545,0.35331784617498907,0.39281705948372614,0.42669481585737745,0.07142857142857142,0.826923076923077,0.01612903225806452,0.012820512820512811
74,4,1,4,0.041911764705882426,0.6040441176470588,0.625,0.625,0.006711409395973256,0.6216442953020134,0.625,0.625,0.9161764705882353,0.9865771812080537,0.352567991103023,0.657620368104831,1,0.6705882352941177,0.6647058823529411,1.0,1.0,0.10738255033557054,0.9463087248322147,1.0,1.0,0.6647058823529411,0.9463087248322147,0.39324931658181955,0.22740077640814205
75,4,3,4,0.8604966717869944,0.25,1.0,0.3604966717869944,0.06614016156823999,0.31687522480634683,0.3393939393939394,0.3604966717869944,0.25,0.8717625765039558,0.25,0.2626582278481013,3,1.5297718609546567,0.0,1.0,0.5297718609546567,0.11758250945464899,0.4522226218779499,0.49225589225589217,0.5297718609546567,0.0,0.8290167686719411,0.0,0.012658227848101259
76,4,3,4,0.8604966717869944,0.25,1.0,0.3604966717869944,0.04236772680323264,0.3421167980732763,0.3661046511627907,0.3604966717869944,0.25,0.9149617359294779,0.26120648545541253,0.32724644231214944,3,1.5297718609546567,0.0,1.0,0.5297718609546567,0.07532040320574662,0.4970965299080467,0.5397416020671835,0.5297718609546567,0.0,0.8866156479059706,0.011206485455412493,0.07724644231214944
77,4,3,4,0.8604966717869944,0.25,1.0,0.3604966717869944,0.060982004046093885,0.32395550719245536,0.3483963466440102,0.3604966717869944,0.25,0.881707473812737,0.31703563588809486,0.25,3,1.5297718609546567,0.0,1.0,0.5297718609546567,0.10841245163750013,0.4648097905643651,0.5082601718115737,0.5297718609546567,0.0,0.842276631750316,0.07863247863247863,0.0
78,4,1,4,0.04210526315789487,0.6039473684210526,0.625,0.625,0.0092592592592593,0.6203703703703703,0.625,0.625,0.9157894736842105,0.9814814814814815,0.3234677366092068,0.28729145166838665,1,0.6736842105263159,0.6631578947368421,1.0,1.0,0.14814814814814814,0.9259259259259259,1.0,1.0,0.6631578947368421,0.9259259259259259,0.225765835335877,0.36134597346830094
79,4,4,4,0.9459315445459167,0.11442550865540663,0.625,0.54978256185673,0.03287271601795372,0.5338299429999,0.5507500401610238,0.54978256185673,0.18702290076335878,0.934351607406705,0.46413431283709317,0.1749232897362072,4,0.9459315445459167,0.11442550865540663,0.625,0.54978256185673,0.03287271601795372,0.5338299429999,0.5507500401610238,0.54978256185673,0.18702290076335878,0.934351607406705,0.46413431283709317,0.1749232897362072
80,4,4,4,0.6505259616408112,0.14703683669332523,0.39481707317073167,0.54978256185673,0.030831573912273758,0.5347118890817951,0.550472790219134,0.54978256185673,0.18922664485641585,0.9384246075209931,0.0,0.024752475247524757,4,0.6505259616408112,0.14703683669332523,0.39481707317073167,0.54978256185673,0.030831573912273758,0.5347118890817951,0.550472790219134,0.54978256185673,0.18922664485641585,0.9384246075209931,0.0,0.024752475247524757
81,4,4,4,0.9869602161760269,0.09391117284035151,0.625,0.54978256185673,0.033817730307961646,0.5246192987167106,0.5332737658846529,0.54978256185673,0.11068702290076336,0.9364320025198833,0.0,0.0,4,0.9869602161760269,0.09391117284035151,0.625,0.54978256185673,0.033817730307961646,0.5246192987167106,0.5332737658846529,0.54978256185673,0.11068702290076336,0.9364320025198833,0.0,0.0
82,4,2,4,0.17459799517934282,0.3891430405376064,0.47270114942528735,0.4801829268292683,0.014603409951054913,0.4701315305910055,0.47468354430379744,0.4801829268292683,0.7799374674309536,0.9704952581664911,0.482148883179968,0.626010797906126,2,0.6983919807173713,0.5565721621504256,0.8908045977011494,0.9207317073170731,0.05841363980421932,0.8805261223640218,0.8987341772151899,0.9207317073170731,0.5598749348619072,0.9409905163329821,0.15627920133202539,0.3136661097187413
83,4,4,4,0.21176666797964927,0.5103291456400848,0.6362083102365115,0.5962166490233074,0.02643055725422916,0.5817838521148787,0.5937816124606792,0.5962166490233074,0.6954900991244203,0.9500392211148025,0.48085351287348016,0.3766121100346176,4,0.21176666797964927,0.5103291456400848,0.6362083102365115,0.5962166490233074,0.02643055725422916,0.5817838521148787,0.5937816124606792,0.5962166490233074,0.6954900991244203,0.9500392211148025,0.48085351287348016,0.3766121100346176
84,4,4,4,0.15232695013766684,0.5507593869506687,0.620811929876178,0.6330337941628263,0.02914449219368076,0.6107092658236658,0.617529229678186,0.6330337941628263,0.7600866348494432,0.9476835293578192,0.41386810133838997,0.21076647366969944,4,0.15232695013766684,0.5507593869506687,0.620811929876178,0.6330337941628263,0.02914449219368076,0.6107092658236658,0.617529229678186,0.6330337941628263,0.7600866348494432,0.9476835293578192,0.41386810133838997,0.21076647366969944
85,4,2,4,0.14272388059701502,0.42863805970149255,0.625,0.375,0.025467519685039353,0.3622662401574803,0.375,0.375,0.7145522388059702,0.9490649606299213,0.35044671864847304,0.34159663865546214,2,0.5708955223880596,0.21455223880597016,0.5,0.5,0.10187007874015741,0.4490649606299213,0.5,0.5,0.4291044776119403,0.8981299212598426,0.35629395782904555,0.3321014593682777
86,4,2,4,0.15625,0.421875,0.625,0.375,0.01475694444444442,0.3676215277777778,0.375,0.375,0.6875,0.9704861111111112,0.31671795178203327,0.5488721804511277,2,0.625,0.1875,0.5,0.5,0.05902777777777768,0.4704861111111111,0.5,0.5,0.375,0.9409722222222222,0.27750226550752344,0.04887218045112781
