step,L,recon,kl,lambda,C,C_bar,lr
665,1784.925537109375,0.648635983467102,0.4168381094932556,2980.9580078125,0.5986359715461731,0.6253727078437805,0.0001
666,2100.50390625,0.7544335722923279,0.6169196367263794,2980.9580078125,0.7044335603713989,0.6261633038520813,0.0001
667,1973.75146484375,0.7119686603546143,0.45065221190452576,2980.9580078125,0.6619686484336853,0.6265213489532471,0.0001
668,1863.162841796875,0.6748793125152588,0.42381003499031067,2980.9580078125,0.6248793005943298,0.6265048980712891,0.0001
669,1709.3095703125,0.6232332587242126,0.5254408121109009,2980.9580078125,0.5732332468032837,0.6259722113609314,0.0001
670,1422.8236083984375,0.5270766019821167,0.6782859563827515,2980.9580078125,0.47707659006118774,0.6244832277297974,0.0001
671,1663.3038330078125,0.6078541278839111,0.36413317918777466,2980.9580078125,0.5578541159629822,0.6238169074058533,0.0001
672,2215.16455078125,0.7929711937904358,0.39861705899238586,2980.9580078125,0.7429711818695068,0.6250084638595581,0.0001
673,1583.9053955078125,0.5812276005744934,0.3382779359817505,2980.9580078125,0.5312275886535645,0.6240706443786621,0.0001
674,1976.476318359375,0.7128924131393433,0.42192286252975464,2980.9580078125,0.6628924012184143,0.6244588494300842,0.0001
675,1452.236083984375,0.5370402932167053,0.3894614577293396,2980.9580078125,0.48704028129577637,0.6230846643447876,0.0001
676,1489.3714599609375,0.5494898557662964,0.4132291078567505,2980.9580078125,0.49948984384536743,0.6218487024307251,0.0001
677,1923.37939453125,0.6951029896736145,0.3544773459434509,2980.9580078125,0.6451029777526855,0.6220812201499939,0.0001
678,1634.3634033203125,0.5980520248413086,0.6433056592941284,2980.9580078125,0.5480520129203796,0.6213409304618835,0.0001
679,2434.047119140625,0.8663793802261353,0.45451274514198303,2980.9580078125,0.8163793683052063,0.6232913136482239,0.0001
680,1538.3404541015625,0.5659241080284119,0.3922800123691559,2980.9580078125,0.5159240961074829,0.6222176551818848,0.0001
681,1903.2259521484375,0.6883447170257568,0.3472230136394501,2980.9580078125,0.6383447051048279,0.6223788857460022,0.0001
682,2704.305419921875,0.9569971561431885,0.5850573182106018,2980.9580078125,0.9069971442222595,0.6252250671386719,0.0001
683,1610.364013671875,0.5900513529777527,0.49367183446884155,2980.9580078125,0.5400513410568237,0.6243733763694763,0.0001
684,1407.080322265625,0.5216279029846191,1.1774176359176636,2980.9580078125,0.4716278910636902,0.6228459477424622,0.0001
685,1428.4588623046875,0.5290461778640747,0.44241341948509216,2980.9580078125,0.47904616594314575,0.6214079856872559,0.0001
686,2476.854736328125,0.8807459473609924,0.4359961152076721,2980.9580078125,0.8307459354400635,0.6235013604164124,0.0001
687,2200.885009765625,0.7881934642791748,0.3614081144332886,2980.9580078125,0.7381934523582458,0.6246482729911804,0.0001
688,1439.4276123046875,0.532569169998169,0.9091233611106873,2980.9580078125,0.48256915807724,0.6232275366783142,0.0001
689,1946.35595703125,0.702739953994751,0.5655816793441772,2980.9580078125,0.652739942073822,0.6235226988792419,0.0001
690,2254.37109375,0.8061107397079468,0.43669742345809937,2980.9580078125,0.7561107277870178,0.6248485445976257,0.0001
691,1608.846435546875,0.5895848870277405,0.366568386554718,2980.9580078125,0.5395848751068115,0.6239959001541138,0.0001
692,1930.88037109375,0.6975944638252258,0.428445965051651,2980.9580078125,0.6475944519042969,0.6242318749427795,0.0001
693,1545.5302734375,0.5683001279830933,0.4993464946746826,2980.9580078125,0.5183001160621643,0.6231725215911865,0.0001
694,1355.5439453125,0.5045139193534851,0.6570614576339722,2980.9580078125,0.45451390743255615,0.6214859485626221,0.0001
695,1634.3909912109375,0.5981531739234924,0.3693394958972931,2980.9580078125,0.5481531620025635,0.6207526326179504,0.0001
696,1368.015625,0.5086904168128967,0.6788456439971924,2980.9580078125,0.4586904048919678,0.6191319823265076,0.0001
697,1787.1566162109375,0.6493865251541138,0.41068196296691895,2980.9580078125,0.5993865132331848,0.6189345121383667,0.0001
698,2537.367431640625,0.9006893634796143,1.4984103441238403,2980.9580078125,0.8506893515586853,0.6212520599365234,0.0001
699,1606.8184814453125,0.5887937545776367,0.6969306468963623,2980.9580078125,0.5387937426567078,0.6204274892807007,0.0001
700,2264.24853515625,0.8092595934867859,0.9274572134017944,2980.9580078125,0.7592595815658569,0.6218158602714539,0.0001
701,1882.172607421875,0.6812664270401001,0.39397773146629333,2980.9580078125,0.6312664151191711,0.6219103932380676,0.0001
702,2363.043212890625,0.8425610065460205,0.4522596001625061,2980.9580078125,0.7925609946250916,0.6236169338226318,0.0001
703,1927.96826171875,0.6966397762298584,0.36235642433166504,2980.9580078125,0.6466397643089294,0.6238471865653992,0.0001
704,1564.292724609375,0.5746263861656189,0.4035308063030243,2980.9580078125,0.5246263742446899,0.622855007648468,0.0001
705,1684.36767578125,0.6149049401283264,0.40981584787368774,2980.9580078125,0.5649049282073975,0.6222754716873169,0.0001
706,1524.7994384765625,0.5613352656364441,0.5305324792861938,2980.9580078125,0.5113352537155151,0.6211661100387573,0.0001
707,1539.22998046875,0.5661342740058899,0.6554100513458252,2980.9580078125,0.5161342620849609,0.6201158165931702,0.0001
708,1814.0657958984375,0.6584232449531555,0.3816729187965393,2980.9580078125,0.6084232330322266,0.6199988722801208,0.0001
709,1636.930908203125,0.5989590883255005,0.5068989396095276,2980.9580078125,0.5489590764045715,0.6192885041236877,0.0001
710,2162.7333984375,0.775384783744812,0.39178216457366943,2980.9580078125,0.7253847718238831,0.6203494668006897,0.0001
711,1941.5445556640625,0.7011713981628418,0.4300030767917633,2980.9580078125,0.6511713862419128,0.6206576824188232,0.0001
712,1700.240478515625,0.6202561259269714,0.33091312646865845,2980.9580078125,0.5702561140060425,0.6201536655426025,0.0001
713,2607.503173828125,0.9245772361755371,0.42517608404159546,2980.9580078125,0.8745772242546082,0.6226979494094849,0.0001
714,1697.8572998046875,0.6194333434104919,0.40038245916366577,2980.9580078125,0.569433331489563,0.622165322303772,0.0001
715,1514.10986328125,0.5577347874641418,0.5738462805747986,2980.9580078125,0.5077347755432129,0.621021032333374,0.0001
716,1695.37939453125,0.6186050176620483,0.3917846083641052,2980.9580078125,0.5686050057411194,0.6204968690872192,0.0001
717,2135.28759765625,0.7661573886871338,0.45273691415786743,2980.9580078125,0.7161573767662048,0.6214534640312195,0.0001
718,1918.59619140625,0.6934741735458374,0.4267369508743286,2980.9580078125,0.6434741616249084,0.6216737031936646,0.0001
719,1454.653564453125,0.5378249883651733,0.46780598163604736,2980.9580078125,0.4878249764442444,0.6203352212905884,0.0001
720,1995.6826171875,0.7193219661712646,0.4620265066623688,2980.9580078125,0.6693219542503357,0.6208251118659973,0.0001
721,1610.678955078125,0.5901581048965454,0.4903094470500946,2980.9580078125,0.5401580929756165,0.6200184226036072,0.0001
722,2605.1474609375,0.9235528111457825,1.1232059001922607,2980.9580078125,0.8735527992248535,0.6225537657737732,0.0001
723,1895.9769287109375,0.6858012080192566,0.6802432537078857,2980.9580078125,0.6358011960983276,0.6226862668991089,0.0001
724,1631.19482421875,0.5969700813293457,0.7000472545623779,2980.9580078125,0.5469700694084167,0.6219291090965271,0.0001
725,1356.5367431640625,0.504827618598938,0.7147238850593567,2980.9580078125,0.45482760667800903,0.620258092880249,0.0001
726,1840.5816650390625,0.6671727299690247,0.8156915903091431,2980.9580078125,0.6171727180480957,0.6202272176742554,0.0001
727,1394.7899169921875,0.5176649689674377,0.7003303170204163,2980.9580078125,0.4676649570465088,0.6187015771865845,0.0001
728,2066.251708984375,0.7428632974624634,0.8554457426071167,2980.9580078125,0.6928632855415344,0.6194431781768799,0.0001
729,1688.957275390625,0.6163390278816223,0.7245455980300903,2980.9580078125,0.5663390159606934,0.6189121603965759,0.0001
730,1769.4564208984375,0.6432953476905823,0.8679319024085999,2980.9580078125,0.5932953357696533,0.6186559796333313,0.0001
731,2499.84716796875,0.8881199359893799,1.4467588663101196,2980.9580078125,0.8381199240684509,0.6208506226539612,0.0001
732,1303.2803955078125,0.48663511872291565,1.6894018650054932,2980.9580078125,0.4366351068019867,0.619008481502533,0.0001
733,2693.56396484375,0.9525763988494873,3.021700620651245,2980.9580078125,0.9025763869285583,0.6218441724777222,0.0001
734,1649.47314453125,0.6023741364479065,2.869051456451416,2980.9580078125,0.5523741245269775,0.621149480342865,0.0001
735,2082.906982421875,0.7478141188621521,2.752495765686035,2980.9580078125,0.6978141069412231,0.6219161748886108,0.0001
736,2693.52978515625,0.9525152444839478,3.169661045074463,2980.9580078125,0.9025152325630188,0.6247221827507019,0.0001
737,2088.97998046875,0.7498653531074524,2.710716962814331,2980.9580078125,0.6998653411865234,0.6254736185073853,0.0001
738,1429.9527587890625,0.5290116667747498,2.0391311645507812,2980.9580078125,0.4790116548538208,0.6240090131759644,0.0001
739,1780.2413330078125,0.6466890573501587,1.5363800525665283,2980.9580078125,0.5966890454292297,0.6237358450889587,0.0001
740,1504.29736328125,0.554220974445343,1.235838532447815,2980.9580078125,0.5042209625244141,0.6225407123565674,0.0001
741,1767.5772705078125,0.64267498254776,0.8380179405212402,2980.9580078125,0.592674970626831,0.6222420334815979,0.0001
742,1753.9339599609375,0.638176441192627,0.604735255241394,2980.9580078125,0.588176429271698,0.6219013929367065,0.0001
743,2499.2587890625,0.888212263584137,0.583307147026062,2980.9580078125,0.838212251663208,0.6240645051002502,0.0001
744,1904.8499755859375,0.6887617111206055,0.7281551361083984,2980.9580078125,0.6387616991996765,0.6242114305496216,0.0001
745,1654.3270263671875,0.6047394871711731,0.6719669103622437,2980.9580078125,0.5547394752502441,0.6235167384147644,0.0001
746,1476.7008056640625,0.5451968312263489,0.5398635268211365,2980.9580078125,0.4951968193054199,0.622233510017395,0.0001
747,1497.1773681640625,0.5520428419113159,0.6087538599967957,2980.9580078125,0.502042829990387,0.621031641960144,0.0001
748,1519.241943359375,0.5593000650405884,1.0399243831634521,2980.9580078125,0.5093000531196594,0.6199142932891846,0.0001
749,1381.7479248046875,0.5132209062576294,0.9058310389518738,2980.9580078125,0.46322089433670044,0.6183474063873291,0.0001
750,1476.7760009765625,0.5452032089233398,0.596018373966217,2980.9580078125,0.4952031970024109,0.6171159744262695,0.0001
751,1441.8848876953125,0.5335244536399841,0.5188121199607849,2980.9580078125,0.4835244417190552,0.6157800555229187,0.0001
752,2374.974853515625,0.8465085625648499,0.6162663698196411,2980.9580078125,0.7965085506439209,0.6175873279571533,0.0001
753,2616.810546875,0.9275624752044678,0.8337210416793823,2980.9580078125,0.8775624632835388,0.6201871037483215,0.0001
754,1812.9691162109375,0.6579685807228088,0.6403908133506775,2980.9580078125,0.6079685688018799,0.620064914226532,0.0001
755,2678.724609375,0.9482496976852417,1.0801422595977783,2980.9580078125,0.8982496857643127,0.6228467226028442,0.0001
756,2674.133544921875,0.9467730522155762,0.8907483220100403,2980.9580078125,0.8967730402946472,0.6255860328674316,0.0001
757,1554.5791015625,0.5712781548500061,0.6708865165710449,2980.9580078125,0.5212781429290771,0.6245429515838623,0.0001
758,2525.199951171875,0.8968145847320557,0.8813248872756958,2980.9580078125,0.8468145728111267,0.6267656683921814,0.0001
759,1447.9642333984375,0.535460889339447,0.825644850730896,2980.9580078125,0.48546087741851807,0.6253526210784912,0.0001
760,1808.4539794921875,0.6564357876777649,0.6944469213485718,2980.9580078125,0.6064357757568359,0.6251634359359741,0.0001
761,1803.799560546875,0.6549100279808044,0.5882472991943359,2980.9580078125,0.6049100160598755,0.6249608993530273,0.0001
762,2611.72216796875,0.9259248971939087,0.6270222067832947,2980.9580078125,0.8759248852729797,0.6274705529212952,0.0001
763,1633.8658447265625,0.5979257822036743,0.5220788717269897,2980.9580078125,0.5479257702827454,0.6266751289367676,0.0001
764,2672.277587890625,0.9462631940841675,0.5547431707382202,2980.9580078125,0.8962631821632385,0.6293709874153137,0.0001
765,1643.8978271484375,0.6012827157974243,0.5472442507743835,2980.9580078125,0.5512827038764954,0.6285901069641113,0.0001
766,1475.9222412109375,0.544767439365387,1.0412273406982422,2980.9580078125,0.494767427444458,0.6272518634796143,0.0001
767,2632.802734375,0.9330469369888306,0.4769931733608246,2980.9580078125,0.8830469250679016,0.6298098564147949,0.0001
768,1853.3824462890625,0.6715958118438721,0.4315086305141449,2980.9580078125,0.6215957999229431,0.6297277212142944,0.0001
769,1566.77734375,0.5754237174987793,0.511311948299408,2980.9580078125,0.5254237055778503,0.6286846399307251,0.0001
770,2034.07275390625,0.7322301864624023,0.3732425570487976,2980.9580078125,0.6822301745414734,0.6292200684547424,0.0001
771,2414.941162109375,0.8599857687950134,0.40768784284591675,2980.9580078125,0.8099857568740845,0.6310276985168457,0.0001
772,1799.57470703125,0.6535671949386597,0.36628544330596924,2980.9580078125,0.6035671830177307,0.6307530999183655,0.0001
773,2058.639404296875,0.7404167056083679,0.5360252261161804,2980.9580078125,0.690416693687439,0.6313497424125671,0.0001
774,1621.884521484375,0.5939164757728577,0.4924737811088562,2980.9580078125,0.5439164638519287,0.6304754018783569,0.0001
775,1923.038330078125,0.6949185132980347,0.5633211731910706,2980.9580078125,0.6449185013771057,0.6306198239326477,0.0001
776,1582.67333984375,0.5808095932006836,0.3522968888282776,2980.9580078125,0.5308095812797546,0.6296217441558838,0.0001
777,1578.1494140625,0.5792937278747559,0.34701013565063477,2980.9580078125,0.5292937159538269,0.6286184787750244,0.0001
778,1626.7659912109375,0.5955742001533508,0.43225568532943726,2980.9580078125,0.5455741882324219,0.6277880072593689,0.0001
779,2014.47216796875,0.7256662845611572,0.33929723501205444,2980.9580078125,0.6756662726402283,0.6282668113708496,0.0001
780,1614.6922607421875,0.591541051864624,0.3810815215110779,2980.9580078125,0.5415410399436951,0.6273995637893677,0.0001
781,2525.968505859375,0.8971365690231323,0.6898965835571289,2980.9580078125,0.8471365571022034,0.6295969486236572,0.0001
782,1602.816650390625,0.5874276161193848,0.7675955891609192,2980.9580078125,0.5374276041984558,0.6286752223968506,0.0001
783,1644.7071533203125,0.6016033887863159,0.40067607164382935,2980.9580078125,0.551603376865387,0.6279045343399048,0.0001
784,1784.697265625,0.6485490798950195,0.4476892948150635,2980.9580078125,0.5985490679740906,0.627610981464386,0.0001
785,1820.88623046875,0.6607109904289246,0.3824792206287384,2980.9580078125,0.6107109785079956,0.627441942691803,0.0001
786,1860.1656494140625,0.6738783121109009,0.4106776714324951,2980.9580078125,0.6238783001899719,0.6274062991142273,0.0001
787,1983.910888671875,0.7153451442718506,0.5450487732887268,2980.9580078125,0.6653451323509216,0.6277856826782227,0.0001
788,2305.035400390625,0.8229278326034546,0.9700151085853577,2980.9580078125,0.7729278206825256,0.6292371153831482,0.0001
789,1814.5504150390625,0.6585357785224915,0.5308974385261536,2980.9580078125,0.6085357666015625,0.6290301084518433,0.0001
790,1601.9757080078125,0.587180495262146,0.6632329225540161,2980.9580078125,0.537180483341217,0.6281116008758545,0.0001
791,1898.141357421875,0.6864833831787109,0.8111785054206848,2980.9580078125,0.636483371257782,0.6281952857971191,0.0001
792,1565.5782470703125,0.5749688148498535,0.6682862043380737,2980.9580078125,0.5249688029289246,0.6271629929542542,0.0001
793,2458.319580078125,0.8744297623634338,0.7290937900543213,2980.9580078125,0.8244297504425049,0.6291356682777405,0.0001
794,2350.6611328125,0.8383423089981079,0.6456406116485596,2980.9580078125,0.788342297077179,0.6307277679443359,0.0001
795,1885.939453125,0.6823697686195374,0.871738076210022,2980.9580078125,0.6323697566986084,0.630744218826294,0.0001
796,1602.4639892578125,0.5873413681983948,0.6720572710037231,2980.9580078125,0.5373413562774658,0.6298102140426636,0.0001
797,1639.5135498046875,0.5997845530509949,0.6289423704147339,2980.9580078125,0.5497845411300659,0.6290099620819092,0.0001
798,1548.724365234375,0.5693471431732178,0.5723601579666138,2980.9580078125,0.5193471312522888,0.6279133558273315,0.0001
